text,label
似乎背照式CMOS沒起作用，,0
總體噪點還是不少，,2
補光燈強度也偏低。,2
總體效果其實很不錯，,1
只是沒有想象中強悍。,0
3、關於指紋收集器，,0
其實雖然很容易沾上指紋，,0
但平時不注意還是沒什麼影響,0
4、電池續航不錯，,1
"你要光待機一晚上（是線上，不是飛航模式）電池才消耗1%,",0
但你要玩大型遊戲，,0
兩分鐘就1%，,0
影片沒有具體算過，,0
不過感覺耗電明顯比遊戲少不少。,0
我不是評測帝，,0
硬體上也說不上什麼，,0
反正高通8255還是不錯的，,0
兔子跑分我跑了兩次，,0
一次2860，,0
一次2933。,0
總體來說這款手機我很喜歡，,0
2240的東西有這樣的品質還是很值的。,1
Oppo find x903使用感受,0
入手半個月了，,0
看到網上對find的罵聲一片，,0
不知道他們哪來的根據，,0
我就寫寫我自己使用的感受吧,0
外觀來看很大氣，,1
螢幕4.0的，,0
側滑的鍵盤對我這樣經常查英文單詞的人來說很實用。,1
顯示屏周圍沒用的區域太多了，,2
雖然顯得大氣，,0
但是裝在兜兜裡略顯沉重。,0
硬體方面，,0
感覺價效比並不像網上那些人說的那麼差，,0
與同樣配置的htc g11比，,0
htc g11 行貨3200+，,0
x903 現在預售價2999，,0
如果你非要說g11的記憶體比x903 大那麼一點，,0
你認為這點值回300元的差價，,0
我就不說什麼了……,0
送了兩塊電池，,0
可惜沒給座充。,2
質量問題本人無意間測試過了，,1
從桌子上摔下來一點事也沒有……,0
當然和小米手機的全球震爆價和宇宙無敵的硬體配置比是沒法比，,1
小米手機我周圍的朋友就沒有一個在網上買到的，,0
坑爹啊,0
x903 的音質方面沒的說，,1
杜比認證的，,0
用了就知道。,0
聽筒效果也不錯,1
軟體方面，,0
感覺做的很細，,1
很用心，,0
獨有的near me市場 near me音樂 near me 閱讀，,0
下載東西方便很多，,0
大部分都免費的，,0
就算有花積分的，,0
贈送的10000積分絕對夠用。,0
自動關機功能和關機鬧鈴功能都很實用。,1
自動關機功能和關機鬧鈴功能都很實用。,1
系統的版本是安卓2.2的，,0
看看以後能不能刷刷機吧……,0
開機自動啟動的軟體太多了，,2
佔用記憶體太大，,0
導致玩遊戲的時候有時候卡，,2
手動關閉沒用程式後，,0
會好很多。,0
有的人說x903 是山寨，,0
我不明白哪裡山寨了……,0
我到現在還沒見過一款和這個相似的手機，,0
質量上也很過關，,1
特色也很明顯。,1
如果你硬要說它的系統是山寨……,0
那請你洗洗睡吧,0
總結來說，,0
我個人還是很滿意的，,0
當時買手機的時候是奔著魅族M9去的（音樂手機控 ），,0
剛一走進蘇寧，,0
就被x903 吸引了，,0
然後試了一下樣機感覺不錯，,0
就訂貨了。,0
oppo的廣告確實打的很凶（記得走過北京的某一地鐵站，整個一排走廊全都是萊昂納多的嘴臉。。。）,0
但這並沒有影響手機本身的品質。,0
同學前兩天去買htc g15，,0
網上看報價2070 ，到店裡一看行貨2600……,0
於是我再也不相信網上報價了。,0
很多人說x903 價格偏高，,2
我估計是被網上其他手機的報價唬著了。,0
五毛黨要噴請便，,0
噴完立刻匯入5毛,0
榮耀入手4個月的使用感受,0
手機是1月份買的，,0
本來是想買摩托的me525+的，,0
到店裡一看，,0
機子外形不是自己喜歡的，,2
沒有稜角，,0
螢幕和c7的一樣大都是3.5的太小。,2
店員推薦了8860，,0
開始聽見是國產牌子，,0
有些猶豫！,0
在網上看遍了手機，,0
蘋果的太貴，,0
買不起!,0
親自試試榮耀的操作體驗還不錯，,1
2500入手了，,0
沒有要話費，,0
因為官方最便宜的3g套餐要66，,0
自己用的是36塊錢的卡，,0
送500兆流量，,0
比官方的實惠很多！,0
優點：螢幕夠大，,1
解析度不錯，,1
車間帶另外一個班的班長用的是三星i9220，,0
他也對榮耀的螢幕細膩度很驚豔！,1
播放高畫質影片很給力，,1
系統自帶的播放器還挺好！,1
就是沒有虛擬音量鍵，,2
需要操縱物理鍵控制！,0
遊戲體驗，,0
至今只安裝了小鳥，殭屍，水果一些常規遊戲，,0
地牢獵手狂野飛車神馬的在c7上都通關了，,0
沒有安裝！,0
流暢度不錯！,1
因為喜歡聽歌。,0
裝了天天動聽 酷狗，,0
酷我音樂，,0
開訊音樂幾個播放器，,0
很喜歡天天動聽的歌詞介面，,1
和電腦一樣很漂亮！,0
內建音訊不錯，,1
耳機播放音質不錯！,1
輸入法，,0
現在用搜狗，,0
介面很漂亮，,1
輸入速度很快！,1
畫素不錯，,1
照片很清晰，,1
用第三方的照片處理器處理後很給力！     ,0
缺點：鈴聲震動感太小，,2
鬧鐘在車間裡都感應不到震動。,0
影片錄影時的音效很坑爹，,2
基本不用錄影功能了！,0
因為是定製機，,0
後臺總是自執行很多程式無法解除安裝！,2
"也懶得rot,",0
不玩什麼XX遊戲rot沒用!,0
總結：華為榮耀這貨基本不錯，,0
算是好機子！,0
就像喬大爺說的，,0
世界上沒有完美的手機！,0
衝著榮耀，,0
以後支援國產了！,0
900使用感受,0
很好，,0
很強大，,0
特別是售後客服很牛B，,0
親用900感受，,0
先說說它的優點吧！！,0
額想了半天想不到一個優點。。,0
那就說說缺點吧！,0
1.四個角是直角，,2
拿在手上手心會痛，,0
2.按鍵漏光，,2
按鍵發黃，,2
感應器那邊也漏光，,2
3.螢幕上下邊有縫隙。,2
4.按下螢幕會有吱吱聲，,2
5.通話時聲音有卡鈍現象，,2
才用幾天，,0
電話也少，,0
不知道是本身還是對方的問題。,0
6.飛航模式待機一晚上電池耗電71%，,2
待機時有開定位功能，,0
去售後，,0
售後服務人員說這個很正常啦，,0
開定位一個晚上本來就是耗這麼多的，,0
沒耗這麼多才不正常，,0
智慧機都是這樣，,0
無語啊！！,0
7.一聽音樂，,0
一玩遊戲，,0
反回鍵立馬失靈，,2
或是按一下直接進後臺，,0
有時下面三個鍵都失靈。。。。。。,0
問題也不是很多啦，,0
也不是很重要，,0
要是不玩遊戲不聽音樂，,0
電話少少的，,0
喜歡一天三四次衝電，,0
基本上當成手錶跟鬧鐘用的話，,0
那這手機還是蠻不錯的值得入手,0
刷完923了，,0
談下感受。,0
說下大家都關心的,0
1，發熱依然嚴重，,1
2，訊號沒傳說那麼給力。。。,2
3，可用記憶體多了，,1
4，很乾淨，,0
一個內建軟體都沒！,0
和2.3 系統，,0
差別很大。。。。。。。,0
 簡潔的一塌糊塗。。。。,0
總之提醒大家謹慎刷吧，，，，,0
入手黑莓9000的感受,0
很久以前就想弄部全鍵盤的手機用了，,0
一直徘徊在E72和黑莓9000之間，,0
終於在一個星期前入手一部沃達豐版9000，,0
入手第一感覺，,0
很皮實，,0
有種厚重感，,0
很適合男士使用。,0
鍵盤顆粒比72要大，,1
按起來很舒服，,0
尤其是黑莓的招牌－軌跡球，,0
感覺很另類。,0
螢幕2.6寸，,0
iPhone的解析度，,0
細膩程度可想而知了。,1
系統介面簡單，,1
由於沒用過黑莓，,0
就是分類選單不太熟悉。,0
訊號很穩定，,1
通話質量很好，,1
簡訊就不用說了，,0
聊天模式，,0
和iPhone一樣。,0
上網速度很快，,1
"我用的是聯通3G,",0
自帶瀏覽器不如蘋果。,2
軟體也不少，,1
UC QQ和飛信都有，,0
我用的著的都有。,0
斷網問題有，,0
斷過3次都是切換3G模式的時候斷，,0
定位沒用過，,0
也沒找到類似高德那種導航軟體。,0
遊戲也沒試，,0
本來也沒打算用他玩遊戲，,0
我覺得目前來說遊戲效能能超過iPhone的手機還沒有吧。,1
輸入法自帶的就很不錯。,1
但不知道為什麼用手機編輯帖子到這裡字數多了介面有些卡了，,0
不是整個手機卡，,0
只是編輯介面卡。,2
攝像頭也就是娛樂而已。,0
最後是待機，,0
正常電話簡訊上網能用一天半，,0
我上網比較頻繁。,0
u970兩個月使用感受,0
本人七月份在淘寶購得，,0
價格1450，,0
說一下使用兩個月的感受,0
1.2G CPU，,0
1G RAM系統執行流暢，,1
玩大的遊戲不卡。,0
軟體應用比較豐富，,1
安卓4.0應用體驗還不錯。,1
手機外觀一般，,0
做工還將就，,0
但相比於國際品牌還是有一定的距離。,0
螢幕顯示效果不錯，,1
在陽光強的地方顯示也可以，,0
看手機時不用手遮，,0
但陽光下很容易發現點陣，,0
不過完全不影響使用，,0
總體說顯示效果滿意。,1
相機不得不說，,2
效果實在太差，,0
不如NOKIA200萬相素手機效果，,0
閃光燈亮度不夠。,2
電源一般，,0
如果不連網還可以使用一天多，,0
如果連網一天不到，,0
連網太費電，,0
充電確實很慢，,2
2－3小時能充滿。,0
散熱不好，,2
特別是連網和玩大型遊戲時，,0
玩2，3十分鐘後蓋上方就會很湯，,0
不過影響不算大，,0
還算能接受。,0
總體來說我還是比較滿意，,0
最不滿意就是相機，,2
不過這個價位差不多就這配置的手機，,0
價效比還可以，,1
國產手機和國際品牌的手機還是有一定的差距，,0
希望國產手機能不段努力啊。,0
基亞808使用者談一下這幾天用機的感受,0
諾基亞808手機桌面相機快捷軟體有問題，,2
如果把桌面的相片刪除掉，,0
桌面相機快捷軟體就打不開，,0
如果拍照的話，,0
非要透過手機側的拍照按鍵才能開啟相機；,0
另外手機聽筒也有問題，,2
通話的時候聽筒內面有嗡嗡的雜音，,0
導致傳聲音質很差，,2
拍照功能比較複雜，,2
上網很慢，,2
下載軟體也很慢。,2
我的手機是6月11號入手的。,0
不知道隨著貝拉系統升級到FP2後怎麼樣，,0
也不知道這個系統能什麼時候才能升級啊。,0
先買了c8825d使用兩天，,0
優點很多，,0
速度快，,1
gps搜星定位快，,1
通話質量也不錯。,1
隨後發現問題，,0
開機幾個小時後3g網路失效，,2
表現為網頁無法開啟，,0
qq、微信脫網，,0
重新啟動後又恢復正常，,0
兩天時間這個故障出現6、7次吧。,0
據說這是c8825d的通病。,0
在即時通訊軟體風行的今天這個故障是無法忍受的，,0
比如朋友發微信給你而你根本沒線上，,0
很尷尬啊！,0
隨後又買了c8950d，,0
此機配置更高，,1
800背照式cmos鏡頭，,0
768運存，,0
4.5屏等等，,0
問題就出在螢幕上，,1
室外下午四點半亮度開最大螢幕內容看著很吃力。,0
其次螢幕下方三分之一範圍白色背景時亮度明顯低於上部，,0
而且顏色發灰。,0
第三天去售後檢測後，,0
售後同意換新機，,0
但要返廠換最少要等兩週，,0
沒有答應果斷讓售後開檢測單退了。,0
i9108使用半年後的真實感受,0
半年前在移動交4900元話費換得，,0
外觀還可以，,1
但質量，,2
一個字，,0
操！,0
1、訊號差，,2
通話中經常突然訊號減弱至0，,0
導至掉線！,0
同一時間同一地方其他牌子的手機不會，,0
而且它訊號減弱是不分地方的，,0
隨時隨地都會發生，,0
只要它不高興？,0
換卡、送修都無濟於事。,0
2、自動無法接通！,0
很多時候在訊號顯示滿格時，,0
朋友打電話入竟提示關機、你撥的電話暫時無法接通等，,2
而且之後還沒有簡訊通知提示有電話未接（我的電話本來是有這個功能的，而且當你真正關機後有電話入時，重新開機後是有簡訊提示的），,0
送修無濟於事。,0
3、發熱！,2
通話中發熱，,0
上網發熱、,0
玩遊戲發熱，,0
真正是逢用必熱，,0
偶然有幾天會不用也發熱，,0
一定要關機重啟，,0
真是它不高興就熱，,0
送修無改善！,0
真他媽操蛋。,0
說說p1000和p6200的使用感受,0
先得p1000，,0
之後又入p6200，,0
均使用大概三個月時間，,0
現在也在用，,0
總體來說三星的產品還是不錯的，,0
在這裡也說說使用感受，,0
希望大家共討一下：,0
1、先說外觀把，,0
兩臺機器都是白背黑麵的，,0
p1000比p6200厚一點，,0
略顯方正（長方形）做工緊密手感舒服，,1
略顯方正（長方形）做工緊密手感舒服，,1
p6200周邊略顯扁圓銀色邊框，,0
銀色的感覺就是好看但易弄髒掉色，,0
我的都是3G+WIFI版，,0
電源鍵，,0
音量鍵 和sim和tf卡槽p1000的同在一側。,0
P6200是分開左右的，,0
喇叭、充數介面位置一樣，,0
螢幕表面p6200相對光亮一點。,1
重量p1000較重一點，,2
但本人覺得手感不錯,2
2、使用，,0
p1000和p6200系統雖均為安卓，,0
的版本不同，,0
這個大家可以查的。,0
顯示效果當然是p6200勝出，,1
但實際操作面積p1000比p6200寬，,0
畢竟p1000帶有硬軟四按鍵位置，,0
不佔用螢幕空間，,0
而p6200是系統自帶操作“按鍵”螢幕顯示空間相對就小了。,2
就網路連線，,0
兩機器基本持平，,0
沒有出現訊號不穩定的情況，,0
螢幕觸劃點，,0
p6200雖顯示不錯，,1
但反應度感觀覺得不如p1000的好，,1
聲音p1000的也比p6200大，,1
可能是不同型號的喇叭，,0
加上p1000的喇叭腔大一點，,0
效果比較“厚”一點，,1
p6200的略帶“尖”，,0
軟體方面機器基本相同，,0
就執行速度當然是p6200，,1
都能看720的電影，,0
p6200在顯示效果和速度是有優勝，,1
p6200在顯示效果和速度是有優勝，,1
但，在觀看一些動作片，,0
如追跑的鏡頭時也是有點拖延…,0
在wifi訊號一樣時，,0
兩機器看網路電視電影速度持平。,0
3、電池待機，,0
兩機器使用平率基本一致，,0
p1000的稍微好一點，,1
但p6200也不至於很差，,0
都可以接受，,0
機器就是折騰的利害兩機都一樣的。,0
總結以上，,0
如果不是經常玩稍大一點的遊戲和專看下載電影的，,0
其實p1000也可以了，,0
p1000是雙核的話就外形來說，,1
我更願意使用p1000.,0
p6200電話更能還是很嘎的，,0
也可以作為第二號碼備用使用。,0
P6200不建議使用洛套，,0
皮套是最理想的。,0
還有值得贊一下的就是兩機器的gps都很好，,1
訊號不錯。,1
